"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/15/2001","AQS","200910007","1","29.4","ug/m3 LC","87","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"02/18/2001","AQS","200910007","1","12","ug/m3 LC","50","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"03/02/2001","AQS","200910007","1","25.8","ug/m3 LC","80","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"03/05/2001","AQS","200910007","1","19.7","ug/m3 LC","67","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"03/08/2001","AQS","200910007","1","14.9","ug/m3 LC","57","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"03/11/2001","AQS","200910007","1","23.4","ug/m3 LC","75","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"03/14/2001","AQS","200910007","1","6.2","ug/m3 LC","26","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"03/17/2001","AQS","200910007","1","12.7","ug/m3 LC","52","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"03/20/2001","AQS","200910007","1","15","ug/m3 LC","57","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"03/23/2001","AQS","200910007","1","21.8","ug/m3 LC","71","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"03/26/2001","AQS","200910007","1","7.8","ug/m3 LC","33","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"03/29/2001","AQS","200910007","1","25.5","ug/m3 LC","79","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"04/01/2001","AQS","200910007","1","8","ug/m3 LC","33","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"04/04/2001","AQS","200910007","1","33.5","ug/m3 LC","96","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"04/07/2001","AQS","200910007","1","11","ug/m3 LC","46","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"04/10/2001","AQS","200910007","1","13","ug/m3 LC","53","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"04/13/2001","AQS","200910007","1","10.6","ug/m3 LC","44","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"04/16/2001","AQS","200910007","1","5.5","ug/m3 LC","23","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"04/19/2001","AQS","200910007","1","11","ug/m3 LC","46","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"04/22/2001","AQS","200910007","1","13.4","ug/m3 LC","54","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"04/25/2001","AQS","200910007","1","7.8","ug/m3 LC","33","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"04/28/2001","AQS","200910007","1","13.8","ug/m3 LC","55","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"05/01/2001","AQS","200910007","1","14.9","ug/m3 LC","57","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"05/04/2001","AQS","200910007","1","9.6","ug/m3 LC","40","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"05/10/2001","AQS","200910007","1","11.3","ug/m3 LC","47","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"05/13/2001","AQS","200910007","1","8.8","ug/m3 LC","37","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"05/16/2001","AQS","200910007","1","12","ug/m3 LC","50","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"05/19/2001","AQS","200910007","1","10.7","ug/m3 LC","45","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"05/22/2001","AQS","200910007","1","4","ug/m3 LC","17","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"05/25/2001","AQS","200910007","1","8.1","ug/m3 LC","34","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"05/28/2001","AQS","200910007","1","8.8","ug/m3 LC","37","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"05/31/2001","AQS","200910007","1","6.1","ug/m3 LC","25","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"06/03/2001","AQS","200910007","1","5","ug/m3 LC","21","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"06/06/2001","AQS","200910007","1","4.1","ug/m3 LC","17","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"06/09/2001","AQS","200910007","1","12.5","ug/m3 LC","52","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"06/12/2001","AQS","200910007","1","22.4","ug/m3 LC","73","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"06/15/2001","AQS","200910007","1","4.3","ug/m3 LC","18","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"06/18/2001","AQS","200910007","1","12","ug/m3 LC","50","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"06/21/2001","AQS","200910007","1","5.6","ug/m3 LC","23","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"06/24/2001","AQS","200910007","1","11.2","ug/m3 LC","47","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"06/27/2001","AQS","200910007","1","21.5","ug/m3 LC","71","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"06/30/2001","AQS","200910007","1","11.5","ug/m3 LC","48","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"07/03/2001","AQS","200910007","1","9.9","ug/m3 LC","41","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"07/06/2001","AQS","200910007","1","9.8","ug/m3 LC","41","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"07/09/2001","AQS","200910007","1","16.7","ug/m3 LC","61","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"07/12/2001","AQS","200910007","1","8.2","ug/m3 LC","34","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"07/15/2001","AQS","200910007","1","21","ug/m3 LC","70","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"07/18/2001","AQS","200910007","1","14.4","ug/m3 LC","56","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"07/21/2001","AQS","200910007","1","19.2","ug/m3 LC","66","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"07/24/2001","AQS","200910007","1","21","ug/m3 LC","70","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"07/27/2001","AQS","200910007","1","12.1","ug/m3 LC","51","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"07/30/2001","AQS","200910007","1","12.1","ug/m3 LC","51","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"08/02/2001","AQS","200910007","1","18.3","ug/m3 LC","64","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"08/05/2001","AQS","200910007","1","18.1","ug/m3 LC","64","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"08/08/2001","AQS","200910007","1","27.3","ug/m3 LC","83","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"08/11/2001","AQS","200910007","1","7.1","ug/m3 LC","30","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"08/14/2001","AQS","200910007","1","8.9","ug/m3 LC","37","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"08/17/2001","AQS","200910007","1","9.6","ug/m3 LC","40","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"08/20/2001","AQS","200910007","1","7.1","ug/m3 LC","30","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"08/23/2001","AQS","200910007","1","7","ug/m3 LC","29","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"09/19/2001","AQS","200910007","1","11.8","ug/m3 LC","49","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"09/22/2001","AQS","200910007","1","6.6","ug/m3 LC","28","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"09/25/2001","AQS","200910007","1","5.8","ug/m3 LC","24","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"09/28/2001","AQS","200910007","1","7","ug/m3 LC","29","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"10/01/2001","AQS","200910007","1","9.9","ug/m3 LC","41","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"10/04/2001","AQS","200910007","1","14.1","ug/m3 LC","55","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"10/07/2001","AQS","200910007","1","5.3","ug/m3 LC","22","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"10/10/2001","AQS","200910007","1","5.3","ug/m3 LC","22","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"10/13/2001","AQS","200910007","1","4.5","ug/m3 LC","19","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"10/16/2001","AQS","200910007","1","4","ug/m3 LC","17","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"10/19/2001","AQS","200910007","1","10.2","ug/m3 LC","43","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"10/22/2001","AQS","200910007","1","14.3","ug/m3 LC","56","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"10/25/2001","AQS","200910007","1","2.9","ug/m3 LC","12","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"10/28/2001","AQS","200910007","1","6.2","ug/m3 LC","26","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"10/31/2001","AQS","200910007","1","15","ug/m3 LC","57","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"11/03/2001","AQS","200910007","1","8.9","ug/m3 LC","37","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"11/06/2001","AQS","200910007","1","13.3","ug/m3 LC","54","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"11/09/2001","AQS","200910007","1","7.9","ug/m3 LC","33","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"11/12/2001","AQS","200910007","1","10.5","ug/m3 LC","44","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"11/15/2001","AQS","200910007","1","25.1","ug/m3 LC","78","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"11/18/2001","AQS","200910007","1","20","ug/m3 LC","68","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"11/21/2001","AQS","200910007","1","4.3","ug/m3 LC","18","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"11/24/2001","AQS","200910007","1","3.9","ug/m3 LC","16","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"11/27/2001","AQS","200910007","1","2.9","ug/m3 LC","12","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"11/30/2001","AQS","200910007","1","16.3","ug/m3 LC","60","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"12/03/2001","AQS","200910007","1","10.7","ug/m3 LC","45","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"12/06/2001","AQS","200910007","1","4.8","ug/m3 LC","20","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"12/09/2001","AQS","200910007","1","11.3","ug/m3 LC","47","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"12/12/2001","AQS","200910007","1","11.5","ug/m3 LC","48","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"12/15/2001","AQS","200910007","1","9.6","ug/m3 LC","40","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"12/18/2001","AQS","200910007","1","7.6","ug/m3 LC","32","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"12/21/2001","AQS","200910007","1","9.2","ug/m3 LC","38","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"12/24/2001","AQS","200910007","1","5.2","ug/m3 LC","22","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"12/27/2001","AQS","200910007","1","10.1","ug/m3 LC","42","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"12/30/2001","AQS","200910007","1","10.2","ug/m3 LC","43","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"01/01/2001","AQS","200910007","2","20","ug/m3 LC","68","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"01/07/2001","AQS","200910007","2","11.4","ug/m3 LC","48","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"01/13/2001","AQS","200910007","2","19.8","ug/m3 LC","67","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"01/25/2001","AQS","200910007","2","13.2","ug/m3 LC","53","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"02/24/2001","AQS","200910007","2","11.8","ug/m3 LC","49","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"03/02/2001","AQS","200910007","2","25.2","ug/m3 LC","79","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"03/08/2001","AQS","200910007","2","15.3","ug/m3 LC","58","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"03/14/2001","AQS","200910007","2","6.4","ug/m3 LC","27","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"03/20/2001","AQS","200910007","2","14.8","ug/m3 LC","57","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"03/26/2001","AQS","200910007","2","7.9","ug/m3 LC","33","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"04/01/2001","AQS","200910007","2","7.8","ug/m3 LC","33","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"04/19/2001","AQS","200910007","2","10.4","ug/m3 LC","43","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"04/25/2001","AQS","200910007","2","7.6","ug/m3 LC","32","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"05/01/2001","AQS","200910007","2","15.4","ug/m3 LC","58","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"05/07/2001","AQS","200910007","2","3.9","ug/m3 LC","16","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"05/13/2001","AQS","200910007","2","9.1","ug/m3 LC","38","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"05/25/2001","AQS","200910007","2","8.8","ug/m3 LC","37","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"05/31/2001","AQS","200910007","2","5.9","ug/m3 LC","25","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
"06/06/2001","AQS","200910007","2","3.7","ug/m3 LC","15","JUSTICE CENTER","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.974457","-94.687013"
